name,ops,image_url,profile_link,community_member,youtube_link
Jason Bateman,FF-Fi/Ne-CS/P(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Lkh3wUttECxjHXWmTX8v4w/1zBhVPiauwHzm7zz8HqzWrCSUEjZ4YZakFwd9Y_GUJ7XpBLIlnRfvbVLbU8YfMSX0R26V0bZHlYupHEbKWoxCUvqPcFvf2OfzUbQf8bf0Pt6KqqXc6uFXe3WFgOCR1N-aL9c9jiWGZzgeaszCnkgUQ/Uzf-sm3Oj0ffE2a3lRR04fWobtygNXKSsJbAQGyuS40,http://app.subjectivepersonality.com/search/person?person=Jason Bateman,0,https://www.youtube.com/results?search_query=Jason%20Bateman%20interview
John Paul White,FF-Fi/Ne-CS/P(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/7_8hHimMnOeraDL6L7FxUw/Tqzapg6Ycw9-bOgeBJQoWVrvxt0bSNGEThgSVQL-KKfjlz6Lv33GpYQ4dsuqCNJGYVAQa4fgIvWPC_kR-uetrHrcsFl8o4DGQMoiTDKI5tKx28vQDbCbWXWoq4Dks5CMkMhJZUD83h8FSbYhPdohqw/GkJDhjF_nX-vBMGHjs-1C7aiM1n7Rp5l_iqEhwI4nfY,http://app.subjectivepersonality.com/search/person?person=John Paul White,0,https://www.youtube.com/results?search_query=John%20Paul%20White%20interview
Link Neal,FF-Fi/Ne-CS/P(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/z5T117wVk9sxSB5DwsNarQ/1vz-A0H-_X9gt1EL8X5krh224DxQr-JuNFfz2_tSNdNuz8Oa5kUacZG7_0QoFqDwVCb2TX7igjeehjYQG00CzheMODUljCfYTfpXzrqXxfsAsymly4QyLmSg6Mar9-VTBCzAAaGB315ldWnZwaGxfg/H9xdEYhBr0ibkluViESeB5zpoPteFqlUqBJZY8Qx9Mg,http://app.subjectivepersonality.com/search/person?person=Link Neal,0,https://www.youtube.com/results?search_query=Link%20Neal%20interview
Me An INFP,FF-Fi/Ne-CS/P(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/U7SNvAQbzPTWEkXfScmqPg/xSHvc6iQxlqCJZDDS2Mpa0I6mg2cBwHDfFrSGymvBZMYTsmUiT0udrlu-0NDlVUkkg0OMbb1lTI-BGFf8c9y_PJz3lVbizOpLf3549nD3nrqXtXB0NXFlLwMp5vgYFKvrlB8w3Cw20-6JF4tBDeguQ/nIi29yOTZpjHwN5Vl75NJiIzlP2S33WvidoUesZJ4tM,http://app.subjectivepersonality.com/search/person?person=Me An INFP,0,https://www.youtube.com/results?search_query=Me%20An%20INFP%20interview
Lizzy Caplan,MM-Fi/Ne-CS/B(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Tfg0_qZCvOJmqV4m3D-9hA/gQopmw6D6HxRONrYSzpOOItElbZ2Db15ija40-NNZx2fToqAIztTeuSmS_5MvyhfMySZ-MyQLsNQkDWQsN2iyPbwgDZkGRU9HC1IJLRpttKTEkelZs0Ha_Fti5q2aQoFuJPJWFDpOgeRKWMeG-xnag/5dK3kxFr3GXAo4hiGsKDti4j06-YvWfR6IZ9Eo3fAm0,http://app.subjectivepersonality.com/search/person?person=Lizzy Caplan,0,https://www.youtube.com/results?search_query=Lizzy%20Caplan%20interview
Seth MacFarlane,MF-Fi/Ne-CS/B(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/cluVTHUOfw1M9ajhsGXjhA/DN9leIJQ2qNiApAQWm4-sCmWQAvMc5VNvfqpV5Ac78s1udzIvJxM7gduBFVtZ58Mbxtw4nbKXtxX5IRvSwIA3GITLcHpeLtxOV_TP33MbOgzOuZyFX3uGcvJc__OkbdWzMZ9dd-81Ve5kbRuhA-fZQ/8NvdQ0R-2rfH8a1IDufH63Jnty-4h8Pg3kzd5mbC3Hs,http://app.subjectivepersonality.com/search/person?person=Seth MacFarlane,0,https://www.youtube.com/results?search_query=Seth%20MacFarlane%20interview
Ethan Hawke,FF-Fi/Ne-CS/B(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Bv5cbB0rJbN5QId1emxgbw/lBA06TEZHO8Q9cPD7VglPEreP89UEXZWDU7TOWtvKdk-pAxZRbw2NIW-dz2N8mYl0tzfnafPYdue7oM4doVv8Ngxe3DTwizdNATUc-bmrgO586N8BwFMyNAbFlaDBfViYUgFUlMgCrz4RiIddtuoRg/SUsnQGUK70862k6ED85EuOLT-pNczyPF8YbebA8kcO4,http://app.subjectivepersonality.com/search/person?person=Ethan Hawke,0,https://www.youtube.com/results?search_query=Ethan%20Hawke%20interview
Peter Berg,FF-Fi/Ne-CS/B(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/ALZgrz9qI7L8w6Fy31Q1lQ/qpe-zW9i9VacQUA6J3THgeb3B460Z8jm1dlYAV8rmuFT_OKN57girZsyA8tKIJ-1XDdwAVVqH6mWFuSpzdO3c5_dmzGLHJpir_rVB-1B1LERlEQNDyWIomX8PMpNR7yPVznzsARm8aL-mcA3EeBCrA/iD3n5ZB3HLs7k-8Q_-cGy7jyb8lMx8occUpCUOpgqL4,http://app.subjectivepersonality.com/search/person?person=Peter Berg,0,https://www.youtube.com/results?search_query=Peter%20Berg%20interview
Sara de Hond,FF-Fi/Ne-CS/B(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/M2G1aP0T5iivCCPPc_jHHw/69DYKi2mivRhwf6jC7MA3KFoA9NdOMTW2PIvkHVkN_Q-wXHMNhMHa37CoJxcqS5aUUZXBMud1Cq2deo67VOD4KvTZ-K5FakWvAhSfQGKZ_ZAR5oFi6k54nYtOnepICyCPPZxGteVa2HA1NSqhvCSDg/nDo7PENW2_-kRIsv1l2v8UeJuZaA2DhUPkrE_hJyWLM,http://app.subjectivepersonality.com/search/person?person=Sara de Hond,1,https://www.youtube.com/watch?v=8SM5fL-BKf4
Johnny Depp,F?-Fi/Ne-CS/?(?),https://v5.airtableusercontent.com/v2/23/23/1700596800000/jr3PHoDL8tvpTOPm2-oTNA/QsSRmuVo8gw-vuXFDErVHv6-Dhu3NXbVOUjM8HRBGHiWNeff1wCGwIs4w-1ZRCtz32qm-KfhDWHNHfT-AyAGocXEmtYb9ARYOxyFfzbkKS7eiDLlsG9NoJaw7ET6ztsAAMnGmVVhyIKc9j2vBekaHQ/b-hS2-WdWTeVchI-EID8dD-IAgmh05qyoy61bPu3vPw,http://app.subjectivepersonality.com/search/person?person=Johnny Depp,0,https://www.youtube.com/results?search_query=Johnny%20Depp%20interview
Zendaya,MM-Fi/Ne-CP/S(B) [1],https://v5.airtableusercontent.com/v2/23/23/1700596800000/HdBBStSxz2ghcOl2xWKNZA/KdSIOwvomcb3nxXugSs5lDgQ7c10aw7Mif7pAta6FNyALlpwXpq_525upCkvny9qGZYKWOk6-RU9jh9uqn2QygTHXRnt2tdPQtC_f24oDnGGzw6Nuhf4D1AbhYJlkRhzYZTOKd5eapu45c0XGoe4VA/9rl4ZKhuLxmavt3tQrgqxk5cjxybbFhfPz3Wteh1cbo,http://app.subjectivepersonality.com/search/person?person=Zendaya,0,https://www.youtube.com/results?search_query=Zendaya%20interview
Jessie Uyeda,MM-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/EI-do4BxZzxthSbmPnf2LA/HPv7ERUAsWyG-25_zXD-18-Z0CvAfCZ2BVJg-w2SijG665nVec5hNMvz-BSbZJYpVYZ_IZUdwtZg2H0LIEjAg8eDDfWkalQ07AxbWkDZUta0B_iThRPVS-IRzgIS32ya82J6FBl-PDGMFCX-uZM1uQ/x_XrY6MZG0mbpBJ4-CU3k9wT8nkWAgePomlhQtcn5LI,http://app.subjectivepersonality.com/search/person?person=Jessie Uyeda,0,https://www.youtube.com/results?search_query=Jessie%20Uyeda%20interview
Jordan Tan,MM-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/pmixcF-QSPLWD2DV8F_HUg/EKJBbAerv9NlR7hdt2miI0BFQQ2LtAQqRUNmUIy-Z_k0EPTkRCHKMd62UviWQ8LChd_8ZPJRr-RjQuq6utml81HRC4UIuL6syF-Z3TTSQ05PD6lntw6IGQmyVYOQ_ewS3eW0EUnIoCojSUtsClDrVA/qSooojJihwCJL4QIuIwwMUvvAY6rws7zEIF0_1QruPs,http://app.subjectivepersonality.com/search/person?person=Jordan Tan,1,
Natacha Barreto,MM-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/hO5_crOTzcQ7IbNECkw60Q/ATvmIGSSiBvXA_IXwxwlaVXkjEIsZghvgm7fAj0EB7Yz28t0a_yAmW2kjBAlg1GKRheaIE1DMwCuZZfHnwA7Q97H-YWk7hwSq_Xe8c5Y0XwrMAoivHN5udvinx0KSNiQVeZQ51N-8ik7O4_NtvwwJQ/xIUimAcEZkszl5aXheqeET-ryO_g8_A6RaZsfLyBweg,http://app.subjectivepersonality.com/search/person?person=Natacha Barreto,1,https://youtu.be/-WK3z110t00
Chad Smith,MF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/gnDx7z-evpAAuQsq0c1Kmw/EkSYtIoFBlZhpDhkb6kaeY1MzcC1p6HDu8Ljx0-cvB4AbtyP82IB1mBEK1RA-K9niFllJ1mZJZz6eM7bXVEbqou4PkM855r0w02RJGxOk6WTt39TGn5XRhgxGSiGAM9pEDRi91D0Fi6nLugc5xkRvQ/8wTXwZOHWTg0QMCFe4CZhJ3b0tJRx5vDovimv5hqFwA,http://app.subjectivepersonality.com/search/person?person=Chad Smith,0,https://www.youtube.com/results?search_query=Chad%20Smith%20interview
Patrick Wilson,MF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/-Pg05k8zs3nTJvAN0dCzZg/ndjt3mnwmh9VM4SiMfXlcpmKXssVTHSd7l8DpayBi7hLACeIMEWh0Q0UtW7dbcxuAqBcQzGVW92TEYVMV7-KE_WemT_VyocIVrmlIIIlP12arF8WRz8KNyFutxEJ9r1fY2zpZgkvUtR_G1kYBunLKA/_7iIG3F2qP3YehQzNxLLsDcvpZO6RgpkR8C8N9XQBX4,http://app.subjectivepersonality.com/search/person?person=Patrick Wilson,0,https://www.youtube.com/results?search_query=Patrick%20Wilson%20interview
Seth Meyers,MF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/BB-a46x6yq6IQpg1-bn3JQ/HiDpuRyXUJ34gVtbcWL6tk_kwKEd0JBosOS_yspu6we0Yf1tDwQSIzv0DB9GtUDiPUlB6JHFjjNiozdmM8oaAhBv4TLT_qfQCBhEIWf1jLrKgRQPuuCeaWB76YLP3OrsS98IYUDD8k3jIMluV7NFrQ/BUQEBbfk4QZ6aqzzBKzk2LI-xPLvtfFYr1eAO-Dchgo,http://app.subjectivepersonality.com/search/person?person=Seth Meyers,0,https://www.youtube.com/results?search_query=Seth%20Meyers%20interview
Will Ferrell,MF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/uWH24TMHnzRG6JrunPauLQ/J1SBBf0MKXEFu9pI1E3pJmzY2VG1p5LbCzmvloObqihjk6othL3f2F0UY7CwmijqJ3S4FjmK1XjRhQXsBtwUCfdpk1vfMvSErH-XmC3Ijn1E0egQt80mfdgpo4KkELr8DDJKrj2izRvid1XBNUo8vg/JYyov6QDSibfrPNaKs_PYwyL5w4j3jG5a9WaPgMAtTw,http://app.subjectivepersonality.com/search/person?person=Will Ferrell,0,https://www.youtube.com/results?search_query=Will%20Ferrell%20interview
Steve Carell,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/gruDyQrlilkY1CwlIqiHrg/VB81LCZBzLsCojsyXSXdz7hbjNlQB75U7VIc0oobnfFBq2F0Q7LINXyMmF2ZHlGf_eazyr6Q2igPoNZUkzHxJxhvd0g_hbaBO3iiPKwBH-6aqUwTyNSXjOBGqyxgV7XkqbsIFSf7aFg3XpDxBP40Zw/QwDQDKXmSKqTIZJPagne-DpNTnxn6itzKv3PJRew21Q,http://app.subjectivepersonality.com/search/person?person=Steve Carell,0,https://www.youtube.com/results?search_query=Steve%20Carell%20interview
Tina Fey,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/AQYKQLuPM3aDwpFoaa4A9w/3y08l10MHM_vm4padP3h7_4OQzdCSIkWOCTCvFlPYNFDEuU1Iy2XHf6nFMWXfkRhtVEeNJ_WVRZTBDo4ToaJf6WO4M8W7uxNHF50Nah-Fp8J_u5l5LmHiKZZlVgYg-0IHcOQyjBHNpxuORstRhs0CQ/14GYXfEJxnoJyEECIq4C-xC768AyjxgPG9LrpL2PMhA,http://app.subjectivepersonality.com/search/person?person=Tina Fey,0,https://www.youtube.com/results?search_query=Tina%20Fey%20interview
Alexandria Lan,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/-J7ZXUHZouDZQr2tguuimA/D75vNf-_8r4U2nKgLRskEzWXjwQtRRLJL5_-HGsq6ahYGpRExaPrIrN22NAbu9KbpITCNVX-Xoa-h9JW5YaVkJtnYEagEA9qVKZedg2pje1-Y3wmOfByhfWl5JtfLkdd9BIDigIykLkTlBccG2njsg/FsLurwc21dUetLzcqd8-Yx168-dBHXJq-aNb8RtaQuQ,http://app.subjectivepersonality.com/search/person?person=Alexandria Lan,1,https://youtu.be/qg6d7-GDXVA
Allison Mack,FF-Fi/Ne-CP/S(B) [4],https://v5.airtableusercontent.com/v2/23/23/1700596800000/MIPJkAlYbMPKqg7I-wMNxg/Hh5_BmgAYu8kERhYYs2FRfoa2oVYVIcd_cKIt45jJuxN8FC-bOk507HxElOTqWagqqogUyq0E4XskDQt7ylEa8LxWgJQnlnQvXp01kt1WXHKX6MepigNFLM0-tHa0E3uTXBST7LMpRRWXLtS0uLb4g/Buqlpp-E-v6VGAOOMEGmTZtaHtcaukc_3h_cn22BFe8,http://app.subjectivepersonality.com/search/person?person=Allison Mack,0,https://www.youtube.com/results?search_query=Allison%20Mack%20interview
Amber C,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/8bZX8P40KKwoc2rBPAw-GQ/O5sjhsY_OnM5q3p32jghavX0CBDHhEfooVMVYltRxWGe3DNeozIvFpMNbWAwz4TymCIVZtukprjEfDOAJ9Oqc6asThqllRNaiV4Jpgrd3JdVzG2of8-VJaNeP3aDa_20D_Dmbd6QKtKUq83EKpnRug/MjWkvE_5JMn8cZQ2g_pAp1JAunbWXUirOoB9ZIjuOsM,http://app.subjectivepersonality.com/search/person?person=Amber C,1,
Brett Harvey,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/_RkaJxqILvB2p1Q03NPWOA/LYiiLR1MpjUQxEzEpO3fKuH0vzUY6-LHXFebUkohLNRZ56UG1oDSDLc9YZdpAiID49jw-gkOtUPMEWMX5jjYLjwIFnTIuP9v71twQQRqf87hRNlXC9nMKw_kJceOfh-bPNWzVeb3QeODjoAx6BUHmw/hiDk-QuxCF2PUVEI5649Q2u4tm06DKgVe3P7JNgXYyo,http://app.subjectivepersonality.com/search/person?person=Brett Harvey,0,https://www.youtube.com/results?search_query=Brett%20Harvey%20interview
Bryan Elliott,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/k8ZlD1xVaeITUMmpWcWHVw/7bsgm9VhEKZceessW7fBcNQkUBlN4VUhSZh6tsqypv4tScrfyDw2WlHnWfLh0BZdHgNSexHCo0r-Sac9rjdzF-fWwUDICbtearo3QM6nlaOxlV9Pb4IH_O_LvRpuaKfnGrOxsSlpmciv90G2VnkgwQ/5u-P5rxtJ7ms2bxMfy9EQGAEpXJ9pTp0kcqEw0VlgH4,http://app.subjectivepersonality.com/search/person?person=Bryan Elliott,0,https://www.youtube.com/results?search_query=Bryan%20Elliott%20interview
Chris Evans,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/4I3_TfwVM_LJ974kmGNmFw/se6Wj3n2ZrQQBHaFWzbYPz9qYCFZc3gr5A5KIF_yjcN_2u5ZOcOO_yhmeBiabUhW3u-Slbot25L2_Vm2CzTz1qHjWtugwiRMctaBYX3SSlFj-v9Sn322C8zqbF-KJqjVcrSnsoUXKAB7QyEWe5gcEw/nDVHCcEEeTUn3Mj5Ue4mSNM1Bvzwxppk5Up-kWhqSAU,http://app.subjectivepersonality.com/search/person?person=Chris Evans,0,https://www.youtube.com/results?search_query=Chris%20Evans%20interview
Elsa Avraam,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/W2GwmcMwUkQvQJUqU74cJg/5pXmdJ8in3zb-O5xQ965FjzZ19K52CS6MOG2ujSNx8izkEID9zGw98qdP57mQN-2mmcWqPgTCG1aszm0pI0kb-Kc72xrkPe2sOfDIZ4Az7ftV5us-3m5mF4JF_GHooR9QNy8CdYwL9QbynhgO2tSmA/cO9wjDNOtvyKp47g7pz4w-FXqI5MhBPzrbg1nz3L-TM,http://app.subjectivepersonality.com/search/person?person=Elsa Avraam,1,https://youtu.be/EkE5NHBEnek
Isabella Rossellini,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/c8rUyLt3oN0ysXEzBetZTg/r99zZL--ZJk-goFvwcLEbsWBIBHz1OStFxr7RvP1k9YE3Jqdzdst21HjYOPwvxD_eemCvkIiE8j-iga-2qAuedxLb5AVoRAMUqCk4H8ZAHfAek6pLfdhwuyiVak-M-bcMNeqAFVsHyDGihHN4MITvw/NWlpB4U_ZFFMHRKL9joHd52R8smdtVQnt8CYng_tbUc,http://app.subjectivepersonality.com/search/person?person=Isabella Rossellini,0,https://www.youtube.com/results?search_query=Isabella%20Rossellini%20interview
Kevin Rose,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/KPo9b8k38xgQPpbD2VgCeA/bNssVsjuCr-xakIzgTNdBTcU77E0uhOuGaBeFEwjFFQeBf_rGgZjUCSbbxULH4NiTIigm3wwIELV3eCHJtWX2IkPgIJRtGRgbw3UC0oIc_Icd_VHe7VmJqJj1RZcoEvBAUawbumP5ckIUgbkiajSHQ/Vv9ep6OpfQrRb1uJTZyzZhl1aiqjlaAWE6POpeyem70,http://app.subjectivepersonality.com/search/person?person=Kevin Rose,0,https://www.youtube.com/results?search_query=Kevin%20Rose%20interview
Marlies B,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/thJcJOU-WOBgsBkW_eXyrA/8CScwhUEMvnO7znhby3Lo2IHKVp2Vf3_I_tlPasU2Y8oXR92DwpN-r5FAfXsDWmFN30W14XfsmOV-i8I880M8ddvyiJ99yac3TxeRbkUW9znKNOUY6tIQvJH0cbTG_vw7lghCOyFIwGsZ4AYVNFpCw/2Y8rYQ6wkxLFVcpAulharRC9xe40BLFXdL3PG76p_Ww,http://app.subjectivepersonality.com/search/person?person=Marlies B,1,https://youtu.be/oeP5zOr2w5s
Simon Helberg,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/za3cqj6kAcipgg326Oo4HA/PVo9Ccx6kxXPwVdfkqixP078XH_Zpu-BIkR7GWD7O90QGSYlVh4ZvutwseSloPds8BsMaJKb3GKaAmYNDxWsvzNj9MAAQBLjEqCN1MxfQviKxKe9KzAUlyS9ggxj0mMaw2epgbMD1zZXEwZxkOPXnA/QXI0NWQs9KRHmpl7KhUDjja71LcSJmoHPXwOeNMfHIk,http://app.subjectivepersonality.com/search/person?person=Simon Helberg,0,https://www.youtube.com/results?search_query=Simon%20Helberg%20interview
Stefan Pape,FF-Fi/Ne-CP/S(B),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Z_1AQhr2OlPJVsl7Qerkhw/EHXFA8q3E6GzMbUTslW4046Xlg74nZsz02euGlx16fOLfijZgV3OEKJBqGUFFg0LnzyKWGvyCCPFp6IRmqhCQcwxgYRN8ql4sCc0DeHWzL9UJoEjb5v8EGsdvvUqXLS-GRLRYrCtC356hHUZu5BfFg/YlBtyZMbL-GOEJcdxzDKwJgcjPw1b7WeHeppp6cFx-8,http://app.subjectivepersonality.com/search/person?person=Stefan Pape,0,https://www.youtube.com/results?search_query=Stefan%20Pape%20interview
Bo Burnham,MM-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/m9iPdq1_hFdNRjJzybodpA/c_5NsUdkXIRvA6frA1LCugXAeJl2OLh4bOd5AW7zn27UIvYH9lku47MV7TgVZG_RdbcU_ThgChrAL9VcWWniZI6dZucRNkPXQnhDC-fSBGkNlBOR0QRDGz7d9fmZvheQBqJadD1BstLDZCuuKO8b1Q/hlD4NOKmVjF69qOSN04Kv7xkkpgT2DDA33Y7aoJkNLY,http://app.subjectivepersonality.com/search/person?person=Bo Burnham,0,https://www.youtube.com/results?search_query=Bo%20Burnham%20interview
Rich Benjamin,MM-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/CjJUPAEaWoN_bgWWVHpb8A/l7xyEo0aYHaz23G0BNc2Go7thStZP2fejo7IxDvLAnJSx3CdIM6L9yKeYonbdSqXomcR-zETnZQi5HENtQpJNDq1gGmg1188PweV-jMTvlM_P2sefFt65Iga7zFyUMLR9z7Jwv5Yt40BirRee-p9Lw/UkomUBCtAECMMDJhcG6O5QnblcJXFGhEqQcSymKWBp8,http://app.subjectivepersonality.com/search/person?person=Rich Benjamin,0,https://www.youtube.com/results?search_query=Rich%20Benjamin%20interview
Robert Patrick,MM-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/X9_PaM3srBZLl3aRtjowXg/8qQgVWEMef45tXUmqLvNp14T5WX1UDM6ef8QIbwlgG7KxBnugz4NanqkVQp__QY4QZhrP0pQ7QOG_o9XuAYEoi35hd4dlvd33ysmU2bCeyLo5TCXNl-jRo9IXKWFM0ouZjfD2VylhgsQH5-u79ienQ/aR0E8TwYowFOz7f11OfSHB5fwy9psP4wUnJiMkflFNA,http://app.subjectivepersonality.com/search/person?person=Robert Patrick,0,https://www.youtube.com/results?search_query=Robert%20Patrick%20interview
John Mayer,MF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/2vAK5p_0QIIVP5QcES-uPg/9Mu5K9i0Poh3BS2-MLsl6FJUslOpcgu5zVtffrMcmxAwc5ll_jS8Pfr4DZYITK_q92ggsXBbwcPDYvYn8rBIWNDBWJvrsQ8DwjMFc6PwRTybTbTakpxjFQDrK1zSR-FNNoaY2KpSGDI-tG81-s1rHA/PoFXirYIlA0qSKbHz6U1o7l4Dp3wzyvJlgEEd2PBCOY,http://app.subjectivepersonality.com/search/person?person=John Mayer,0,https://www.youtube.com/results?search_query=John%20Mayer%20interview
Matthew Wetzel,MF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/NxM1oJsKNwvgt8aNjZDuZw/FJ-_Xev4HwPqyYgUcYIqAMh2kMXNUkSLE3V-pIZ4vXp9NYf4WVjdOuF_VsULG2bABTlmfTOCBPVfmXGptGkGs3c-EI3aYzezxbHkKr1k388UceiaBs-zpIxTvTJXXqYy6CoUxpxEbNjiU3zqpZvFcA/5kO6R00y1sw9qxxF44H9v3U9uXeZeo02uLC5RZeMIgU,http://app.subjectivepersonality.com/search/person?person=Matthew Wetzel,0,https://www.youtube.com/results?search_query=Matthew%20Wetzel%20interview
Pete Holmes,MF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/ucgRFMWNBQjt3H7QrBi80w/Uw77cwQdklDsB1smdZICaiyV9BfdGIAxV2ySUsWxmlorFCCwJhZwmyH98kMGlhkEnJjButQ22x8pZkjR3U0vFgUyhoDMtVQwH_v5uUK_VCFVrcAkPD_yH3ZuF7eO5oyesXhMn2lcHN56BEg913uP5g/RUfdnQgDdyXX9XKAzBaRPft_pYaCvORcYzdMEXmcGFM,http://app.subjectivepersonality.com/search/person?person=Pete Holmes,0,https://www.youtube.com/results?search_query=Pete%20Holmes%20interview
Roman Atwood,MF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/bSL8kASFMyd9L1K43M__Yg/R2ebK-NUqwL-Po9vreozS8R3Am_wQ13OVk42iRGW5_Gh1620QRwIJmutxeyQjutihBewl5rzOtRaKcj7Vhk7_TReF2daNK-ZgVNAFK1hZygPs4jOjucS3vRZue7z-YVv3mal0R-IDC6NVg-CInbkBA/t_SpvuZ2jpgGWfXLYMFmev1lg_7D5S949ZeLWEWohyI,http://app.subjectivepersonality.com/search/person?person=Roman Atwood,0,https://www.youtube.com/results?search_query=Roman%20Atwood%20interview
Stephen Colbert,MF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/t56E44GpiRTTIljkLj9uqQ/hOwF9MQnGoPHvVwaXkhTNK9BdgzWC-xgsMDkuNeOkngxgJX8NYR8g2pVNMXUJZ1UpIfRTo-HZhFB0mT1VgdsDgDiVGOUjwgRgqiWclFFkYwPJX3GKKFpjOHUNDxZYGw9DKfOqKlaow7lFmGyHgh42Q/eXyyk3skra_DBIPDoMH1nWtjyTeo9vj62yV_p4507u4,http://app.subjectivepersonality.com/search/person?person=Stephen Colbert,0,https://www.youtube.com/results?search_query=Stephen%20Colbert%20interview
Cher,FM-Fi/Ne-CP/B(S) [1],https://v5.airtableusercontent.com/v2/23/23/1700596800000/qy6GY5_rpqi3dETXwjcwKg/Xf2bdQ39BmESv83ok1ZsUv03DKyTQOuKtC0BpFsuJTCg0iBJUuHVPf-Z6tQ9llti0AFXYDbmfkBW2jCmJkq14SbyzL1SlN8lU-OEC3zRD1fpVR_1zw2PwdWBc4F69KbuBw1s03yn2nnUEfJCi_7fmQ/xU_GfHVhx21cnLfnsEmgQqIQMwuPUDoEoHGWb5LjpB8,http://app.subjectivepersonality.com/search/person?person=Cher,0,https://www.youtube.com/results?search_query=Cher%20interview
Anna Kendrick,FF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/ZhvVU08wktmN_5HLgut3Ww/Qofp71U_mOpB8pHLOboDEt8A7qf25dlcPbTI0CBbtuOIDQHeY7jXY788gaIS7sHacqcdTbQcd7NmxU2Apo-TQS2mHBVFmM-SOkpSvnem6vab3qVw2Sn2_Z42C6XyV5dmJrcp1OhQhz5hx59Rdu1IPQ/Lu8K1gEoKniOi3TraEXAeNf03pY1mFKkDMtIJS99Heo,http://app.subjectivepersonality.com/search/person?person=Anna Kendrick,0,https://www.youtube.com/results?search_query=Anna%20Kendrick%20interview
Lisa Kudrow,FF-Fi/Ne-CP/B(S),https://v5.airtableusercontent.com/v2/23/23/1700596800000/t1U1XIMzSjFVUixkU79CBQ/tpqBretTYpB75TWbYkTtZxPSeXDDb2z9hrRo0ThTHbtJGxai5fMydgZFQXCKHRRj6JFnYPx8_os5DwKXWthAdOj7aZMXUPVYntJyZn75qSKZHS0ht71l7WCDSBFYSA9ofPIpk534tTvXq7G8bfIlgg/bvTQ_etZoJGvjiyfrl7ZdnOa1GZNWyiXh_Xw0Cd1DWg,http://app.subjectivepersonality.com/search/person?person=Lisa Kudrow,0,https://www.youtube.com/results?search_query=Lisa%20Kudrow%20interview
